degree,label,gene_list
28,0,TUSC1
224,0,DNAJC5
4,0,ALDOB
2,0,CST3
20,0,TMEM183A
297,0,MYOC
30,0,HNF4A
133,0,GNG5
293,0,SPERT
10,0,RAPGEF4
158,0,TARS2
2,0,UXS1
11,0,SPRR3
299,0,VGLL4
145,0,HAX1
14,0,CKS1B
44,0,HOXB2
421,0,ZNF333
372,0,GNL1
225,0,PARD6B
260,0,SEMA4G
234,0,VWA5B2
14,0,FAM189A2
26,0,NMRK1
50,0,ATP7A
134,0,RDH16
2,0,OR4C11
83,0,MACROD2
49,0,UNC5C
64,0,CTU2
36,0,CHMP7
17,0,ANKMY2
64,0,WTAP
127,0,FHL3
214,0,SCAI
73,0,TAX1BP1
404,0,TMEM42
539,0,PIP4K2B
34,0,ADPRHL2
308,0,GRIPAP1
456,0,ADNP
224,0,GET4
159,0,ZNF839
256,0,UNC119
8,0,EGFL6
378,0,HIPK3
156,0,RHBDD3
12,0,MYH13
194,0,CEPT1
18,0,GPR151
112,0,TXNDC5
299,0,MRC2
582,0,SPG20
448,0,COLGALT1
390,0,WDR70
53,0,TNPO1
208,0,SERPINH1
12,0,ZCCHC2
25,0,SPNS1
2,0,EFCAB5
181,0,SPAG16
21,0,FAM69A
631,0,PURG
33,0,ARSF
14,0,H2AFZ
73,0,BTC
4,0,CHI3L1
131,0,EIF4EBP1
72,0,TMEM38B
146,0,SRFBP1
21,0,LIMD1
662,0,DCLK2
130,0,OR2V2
602,0,BLNK
323,0,POLG2
10,0,CAV3
7,0,DUSP9
197,0,FAM200B
2,0,SLC10A1
200,0,RER1
113,0,DNTTIP2
32,0,SEMA5B
483,0,ELF1
48,0,YAF2
478,0,MPEG1
229,0,ANGEL2
15,0,LIM2
291,0,DBNDD2
4,0,KIFC3
8,0,UGT2B17
2,0,PIWIL1
123,0,KBTBD4
221,0,SENP1
86,0,BCAS2
11,0,TMEM116
37,0,SLC9A5
598,0,MAP9
126,0,YRDC
55,0,TBC1D22A
155,0,ASB2
16,0,MAS1
256,0,ZFYVE9
316,0,RBM6
77,0,TRPC3
221,0,TTC32
112,0,RGL1
328,0,LRRC32
173,0,CDC23
38,0,LY6G6F
239,0,AIPL1
295,0,NEK2
21,0,ASPH
46,0,CNNM3
82,0,CDC42EP5
23,0,DTX4
2,0,NR1I3
55,0,RPAP1
210,0,SCO2
26,0,FLRT3
7,0,P2RY4
256,0,PAFAH1B3
104,0,COX6B2
261,0,NEUROG2
288,0,HDDC3
198,0,POLR2B
8,0,ADAT1
28,0,ZNF213
49,0,ACOT1
38,0,GTF2IRD1
16,0,PHEX
48,0,CIR1
5,0,TBC1D10B
537,0,PASK
88,0,ATXN7L1
12,0,MYBPC1
8,0,TRDN
2,0,OR1L8
5,0,FEM1A
24,0,MEA1
14,0,RGS9
559,0,NKTR
331,0,UCHL1
363,0,KIF11
43,0,ZNRD1
29,0,MPV17
395,0,TTK
278,0,OR1C1
5,0,CAMK1D
337,0,OAS1
5,0,UFC1
70,0,CCL17
248,0,ZBTB12
140,0,PANX3
19,0,RNF114
12,0,HSD3B1
160,0,KCNAB3
81,0,LMF1
359,0,PGBD1
125,0,GAL3ST4
368,0,ADD1
109,0,BTN2A2
448,0,ICT1
2,0,PPP1R3D
157,0,RAPGEF6
294,0,PGK2
54,0,C11orf16
20,0,PLIN5
135,0,DPP8
389,0,ZNF423
326,0,APOBEC3G
273,0,KLHL23
82,0,ZNF185
615,0,RIPK3
511,0,ITGA7
39,0,SFXN3
745,0,EID1
60,0,ALKBH5
3,0,UGT1A7
162,0,RPS3
592,0,CD3D
37,0,RND3
81,0,CSNK1G1
369,0,MATK
3,0,LGALS4
450,0,TRIM11
2,0,DDRGK1
52,0,TMEM14C
48,0,SETD3
243,0,CDCA5
243,0,DFNA5
252,0,SF3B3
662,0,FKBP7
160,0,ZBTB17
304,0,GJA8
27,0,METTL2B
209,0,ESPN
21,0,RPRD1B
184,0,PAM
435,0,DOPEY1
22,0,HTR3E
2,0,SLC2A8
68,0,HEATR5B
5,0,CSPP1
26,0,DHRS7B
205,0,GAB1
14,0,LXN
329,0,MYO9B
121,0,KCNK10
308,0,KLC3
11,0,CA4
108,0,LARS2
32,0,ATP5G2
17,0,PNLIP
15,0,OR52N4
15,0,UBAC1
127,0,GGH
226,0,ERCC6L
465,0,MARCH11
36,0,MT1A
207,0,ARSA
335,0,NCR1
157,0,USP37
124,0,CCT4
148,0,EIF2S2
227,0,NXNL2
382,0,NDUFA3
14,0,HIST1H2BM
529,0,OLFML3
352,0,CNR2
29,0,PEX6
112,0,IGFBP3
18,0,BRF2
53,0,RIPK2
121,0,CCDC67
153,0,SPR
134,0,HSPB11
19,0,TKT
55,0,PRPF18
274,0,CAGE1
2,0,CLDN19
44,0,DKK2
161,0,RAB31
2,0,NAPG
6,0,ATP1A4
370,0,ICAM3
149,0,SNRPG
259,0,SYTL4
177,0,PLSCR1
248,0,RAB17
53,0,CITED1
115,0,IARS
4,0,VPS4A
223,0,MRPL33
5,0,STAR
40,0,CTRL
137,0,ZFP36
12,0,ACSM1
13,0,PITX1
45,0,RGCC
16,0,MFI2
306,0,OR7E24
3,0,RRP7A
466,0,RABGAP1
4,0,RAG2
10,0,MAG
2,0,CSN1S1
156,0,FZD4
6,0,BDNF
2,0,WDR88
20,0,CES5A
7,0,TRNP1
13,0,AP2A2
347,0,NDUFS5
91,0,MLLT4
59,0,GOSR2
3,0,MZT2A
334,0,LRRTM3
30,0,SI
329,0,RCAN2
6,0,KLK5
125,0,PITPNM1
10,0,PYDC1
95,0,NIF3L1
7,0,METTL11B
520,0,LILRB1
144,0,SON
371,0,ARPC3
69,0,ENPP6
276,0,PIK3C2G
15,0,NRG2
456,0,SMTN
2,0,KCNH4
286,0,C6orf10
81,0,BBOX1
319,0,NDUFB5
19,0,AKAP7
3,0,OR51V1
194,0,POSTN
220,0,PTPN3
139,0,CCDC50
18,0,PCP4
11,0,BRS3
8,0,FGF19
7,0,GLS
79,0,NBPF3
166,0,BEGAIN
133,0,IPP
60,0,SC5D
24,0,RPE
261,0,RHOXF2
219,0,STAT5A
29,0,BRCC3
40,0,ARHGAP35
7,0,ST3GAL5
116,0,KHDRBS3
13,0,CTNS
724,0,IL2RG
185,0,CXCR6
34,0,DHRS4
64,0,HEXIM2
130,0,TNRC6A
135,0,FLAD1
321,0,DFNB59
636,0,MLKL
126,0,KCTD16
289,0,CCDC70
5,0,ACVR1C
25,0,UBXN10
91,0,AMMECR1L
348,0,FCGRT
76,0,RNF126
304,0,EBP
8,0,ALX1
282,0,ZNF417
38,0,HOXA5
279,0,CALR3
326,0,THNSL1
4,0,ARR3
43,0,DAPK2
9,0,DYRK2
216,0,IL32
103,0,FTCD
19,0,MAFG
492,0,LIMS2
280,0,KAT2A
15,0,UCP3
35,0,DPPA4
68,0,FAM178B
100,0,SRSF4
153,0,PPP2R5A
13,0,EFNB2
281,0,NCLN
264,0,FBXO46
45,0,ZSCAN20
21,0,DISP1
49,0,PTK2
5,0,FOLH1
66,0,TAX1BP3
514,0,SH3TC1
26,0,PEMT
107,0,METTL13
5,0,PLB1
78,0,SMG8
409,0,KNTC1
169,0,E2F8
142,0,OLFM1
52,0,USP33
83,0,INPP5B
125,0,ARID4A
290,0,DTNA
365,0,FBXW9
3,0,RGPD1
4,0,HP
695,0,ZNF177
122,0,SLTM
3,0,DCUN1D1
109,0,KIAA0430
64,0,FBXO31
133,0,UBXN2A
291,0,SMC3
20,0,TRIB2
167,0,RMI1
611,0,MAP1A
286,0,EBF2
43,0,MED20
33,0,COX18
28,0,TMEM63B
27,0,LRFN1
18,0,FOS
654,0,ZNF607
77,0,DRAP1
130,0,KIAA0195
442,0,RBM12B
100,0,SUGT1
4,0,USP12
62,0,KIRREL2
29,0,XAF1
45,0,IRAK2
83,0,THAP4
18,0,STEAP4
23,0,MARCKSL1
73,0,ATXN1L
13,0,ACSL4
267,0,ANGPT2
12,0,ZNF620
185,0,PTPRS
98,0,GMEB2
6,0,NUPR1
2,0,MFSD2B
185,0,KLHL10
9,0,MTCH1
47,0,ZFYVE19
27,0,SURF6
431,0,KMT2E
2,0,SLC26A7
72,0,SLC17A7
97,0,COX6A1
36,0,UPP2
47,0,RNF19B
86,0,PLCB4
24,0,NOV
46,0,AKR1D1
239,0,ODF2L
3,0,IL22RA2
6,0,AARS
273,0,NFIX
80,0,MTRF1
61,0,PDGFC
592,0,SDC1
171,0,ZNF268
21,0,THAP1
92,0,RPTOR
6,0,CDIPT
311,0,AFG3L2
118,0,MAPT
14,0,LGALS8
63,0,UTP3
162,0,RPL26L1
3,0,C1orf111
2,0,DAO
4,0,PRL
36,0,ZBTB8OS
101,0,ATP13A2
307,0,GSTK1
37,0,PAK1
4,0,NOMO3
15,0,PPP1CC
136,0,EIF3H
10,0,ATXN7L3B
4,0,GDF5
42,0,RFC1
227,0,ARAP2
65,0,NTN1
346,0,ZNF626
4,0,FABP6
33,0,VAPA
9,0,INCA1
91,0,VAMP2
93,0,HNRNPA0
35,0,OR6C2
22,0,PITX3
304,0,ESX1
2,0,OR6C4
2,0,ABCC4
195,0,SF3B4
43,0,MACROD1
7,0,ANKRD33B
108,0,NRL
242,0,EIF5A2
5,0,TBX4
169,0,ZNF16
454,0,AHSA2
6,0,ABCB1
4,0,SLC38A1
86,0,FBXO17
9,0,RBMXL1
514,0,EPM2AIP1
39,0,ADCY9
321,0,CISD1
386,0,CCDC92
230,0,LRRFIP1
278,0,RABEP2
4,0,CYP19A1
9,0,LBP
174,0,SNX13
73,0,SMAD7
8,0,ENOX2
77,0,CDK19
296,0,KCTD9
418,0,ZNF76
62,0,HIST1H2BK
37,0,POLD3
23,0,CHST5
25,0,ASCL1
619,0,PEG3
409,0,PDE5A
48,0,XPNPEP3
541,0,OFD1
78,0,ACER3
310,0,ZNF280D
109,0,CUL1
230,0,UBE3C
6,0,ANKRD1
7,0,ZNF367
189,0,TTF1
67,0,BFSP1
101,0,CHI3L2
15,0,BAHD1
283,0,ORC3
18,0,MCRS1
168,0,RBBP8
81,0,LARP1
286,0,SIPA1L3
185,0,PIK3CD
560,0,MKS1
666,0,TNS1
81,0,NELL1
145,0,NEFH
153,0,CCDC88A
390,0,B9D1
192,0,MKKS
15,0,TRIP4
27,0,HOXB6
159,0,HNF4G
306,0,GJA10
495,0,MAP3K8
432,0,IQCB1
4,0,CITED2
2,0,OR5B17
9,0,CYP2A13
127,0,ZBTB38
14,0,TIAM2
23,0,PTPRO
87,0,GSR
7,0,SAR1A
2,0,TNNI3
157,0,MSRA
40,0,UBL4A
47,0,ADI1
12,0,MYL5
229,0,OR51S1
192,0,UCP2
121,0,TRIM32
24,0,CCNA1
18,0,E2F3
33,0,OPN3
38,0,ABCD3
614,0,SPINT1
465,0,USP43
16,0,SLC12A5
29,0,ING1
139,0,RPS12
459,0,SUPT20H
51,0,AP3S2
80,0,CACNA1I
24,0,TSC22D4
12,0,KRT83
137,0,B3GALT5
10,0,ABCC2
314,0,ACAP2
47,0,PVRIG
137,0,PKN3
7,0,TMEM123
60,0,TMEM104
445,0,SMPD4
222,0,TFAP2E
21,0,KCNF1
399,0,ATN1
3,0,OR6K3
74,0,TBXA2R
2,0,IFNA7
123,0,H2AFY
528,0,MRAS
39,0,WFDC5
4,0,PLA1A
32,0,FBXL18
76,0,MDN1
107,0,PPP4R1
19,0,TTC9C
154,0,MEX3B
148,0,TERF2IP
149,0,BOLA2B
309,0,DUSP21
150,0,NSUN2
56,0,AGAP2
347,0,YDJC
5,0,KRT39
189,0,GRIK2
220,0,ATP9B
40,0,RNF6
43,0,PEX3
444,0,LMNB1
428,0,ARHGAP15
27,0,CALM1
283,0,CRYAB
10,0,HNRNPC
11,0,ZNF114
4,0,RAB11FIP5
266,0,EIF4E1B
12,0,PHF7
91,0,TMEM50A
211,0,XKR7
305,0,NLRP2
7,0,ZDHHC14
73,0,PPP1R3B
19,0,SP5
7,0,GPAT2
2,0,FOXB2
423,0,PEG10
64,0,FRK
279,0,CRTC2
360,0,NDUFB6
63,0,CACNG3
35,0,HES6
38,0,NR1H3
7,0,CX3CR1
95,0,CYFIP2
41,0,OTX1
30,0,TBK1
315,0,ATP5H
3,0,HBZ
19,0,WHAMM
241,0,NAA15
308,0,CCDC130
36,0,ATP6V0A2
243,0,ENTPD8
4,0,CGA
225,0,ZCCHC7
338,0,CIAPIN1
40,0,DCTN5
366,0,KSR2
221,0,RCAN3
353,0,IGFBP7
48,0,PCBP3
9,0,NOS1AP
363,0,NUP153
10,0,RABGAP1L
14,0,PPY
52,0,PGF
3,0,C21orf33
156,0,FIS1
260,0,UBE2U
53,0,EHHADH
10,0,PDK3
188,0,ARSD
123,0,ZNF398
2,0,F2
60,0,IMP3
2,0,HIST1H3F
635,0,RAI2
256,0,RAP1B
2,0,TCEB3B
535,0,TMEM43
188,0,MAPKAPK5
101,0,TNPO3
7,0,TIGD5
12,0,DSG3
39,0,RBM8A
203,0,CNOT1
50,0,EMD
133,0,HMP19
177,0,IPO13
148,0,NLRC4
34,0,FUT9
20,0,TNFSF11
272,0,ZNF75A
414,0,MAL2
163,0,DLK2
405,0,CHFR
12,0,GMCL1
362,0,TGFA
11,0,EIF2B2
3,0,HTR7
423,0,KIAA0907
132,0,UBE2L6
86,0,DLL3
22,0,SURF2
324,0,FKBP11
180,0,EDN2
475,0,NDUFA2
7,0,BACH2
221,0,SDSL
2,0,OR4F15
11,0,ABR
108,0,CYFIP1
7,0,GSTP1
79,0,WDR37
126,0,NLK
177,0,DTNB
80,0,GLE1
688,0,DMWD
260,0,THEG
35,0,EIF4E
231,0,SULT1A1
246,0,COPZ2
2,0,HTR4
69,0,PTGES
2,0,CSMD1
698,0,NISCH
26,0,SFT2D1
3,0,EIF3CL
250,0,RCOR2
72,0,AK1
18,0,IPMK
97,0,AKR7A3
82,0,APLF
2,0,NKX2-5
2,0,NKRF
3,0,TACR3
90,0,COMMD1
189,0,PPIL2
26,0,IFIT3
9,0,TRAPPC9
138,0,ITGB3
20,0,MTMR6
68,0,MED8
26,0,WDR63
288,0,TPD52L3
54,0,GABRG2
242,0,BAK1
319,0,MYH10
94,0,HAUS1
11,0,MPHOSPH6
13,0,ABCD2
224,0,CHGB
880,0,ZNF25
165,0,GBP2
145,0,DDX23
10,0,GCKR
3,0,ZNF784
12,0,MFAP3
540,0,TRIM52
115,0,ZNFX1
7,0,HIVEP1
20,0,ZIC2
408,0,RAB36
192,0,ADAM28
30,0,STAMBPL1
57,0,TUBB4B
81,0,TOMM20
107,0,CCDC61
206,0,LZTS3
140,0,RAC3
546,0,EVI2B
408,0,DDX39A
217,0,SGSM2
11,0,ASAH1
35,0,SPRYD3
7,0,ADH6
9,0,SELENBP1
14,0,PEX26
436,0,EFCAB6
31,0,PLOD2
565,0,TAGLN
157,0,EIF3M
218,0,RAN
73,0,ZBTB9
3,0,LDHAL6B
503,0,GSTM5
214,0,EBI3
5,0,HIST1H4D
88,0,UBA6
79,0,HSPBP1
98,0,ESRRG
448,0,MZF1
166,0,TBP
8,0,SLC22A11
14,0,SLN
460,0,PCCB
263,0,KDM3B
149,0,HIPK4
578,0,LGALS9
196,0,GART
291,0,SLC25A31
63,0,PANX2
15,0,TMEM30A
15,0,F2R
42,0,TOB2
184,0,HAGHL
25,0,SPRED3
248,0,LGI2
14,0,VIPAS39
2,0,HIST1H4G
49,0,PTX3
126,0,PARG
338,0,DOCK11
39,0,PCYOX1
139,0,SHMT2
17,0,REG1B
106,0,DAZAP1
43,0,C8B
43,0,CYP4X1
26,0,FADS2
62,0,TARS
53,0,ZNF77
41,0,P2RY2
6,0,HPD
68,0,ZNF704
13,0,FGG
127,0,FAM133B
49,0,BECN1
559,0,UQCRQ
36,0,ZNF555
50,0,ARF1
2,0,GP1BB
368,0,SH3D19
6,0,PGM2L1
56,0,RGS6
93,0,USP30
3,0,OR4E2
39,0,CDC34
264,0,AP1S2
59,0,SOX8
358,0,BUB1
41,0,PIWIL4
137,0,SMNDC1
381,0,IL27RA
505,0,PSTPIP1
14,0,NRARP
10,0,PNPLA2
37,0,PGRMC1
5,0,OSBPL9
11,0,TPRG1L
200,0,IQCD
27,0,CLDN12
384,0,PCNXL3
69,0,KIR2DL1
103,0,PHYHIP
113,0,SCG3
87,0,LTF
10,0,MARCH5
7,0,CDCA7L
15,0,HIST1H1D
286,0,SYNGR4
2,0,TDGF1
41,0,LMO7
505,0,CASP4
29,0,COG4
400,0,POLR2I
127,0,UST
21,0,R3HDM1
18,0,ZNF563
35,0,DDX54
74,0,ZNF746
13,0,AQP4
411,0,RNF149
33,0,VPS35
60,0,TRAPPC2
58,0,STAM2
420,0,PIAS3
268,0,MRPS18B
123,0,CDK11A
7,0,HMGB4
449,0,SAMD10
215,0,SASS6
335,0,TOM1L1
14,0,SUPT4H1
73,0,ZNF134
37,0,MARCKS
7,0,GFRA2
17,0,RBP2
41,0,COL18A1
23,0,SCTR
16,0,WDR13
125,0,TACR2
2,0,SLC2A5
398,0,SLFN11
162,0,GSTA5
138,0,NOP14
27,0,JAGN1
45,0,APP
92,0,WISP1
2,0,VWA3B
185,0,PRICKLE1
100,0,EFHD2
71,0,RGPD6
295,0,GTSE1
40,0,TBX15
164,0,DMP1
14,0,TMPRSS6
25,0,MADCAM1
13,0,MRPL48
38,0,ME2
406,0,HKR1
101,0,RBL1
141,0,PHYKPL
241,0,DUSP26
383,0,RFXAP
146,0,HMGCS2
130,0,IL20RA
32,0,ACR
19,0,IAPP
112,0,CDK5R1
41,0,DCAF7
10,0,PDE4B
41,0,RNF170
37,0,EPOR
25,0,HOPX
140,0,MDGA1
14,0,PRG3
63,0,PIGV
117,0,OPA1
266,0,HES3
48,0,KLK13
523,0,RAD9A
18,0,ASF1A
47,0,PDLIM2
48,0,PPT2
188,0,MT-ND4L
362,0,RASGRP4
93,0,UBE2I
175,0,OLA1
60,0,TMED10
146,0,MAOB
2,0,MLNR
187,0,ZNF513
127,0,MMAB
24,0,SLC25A42
192,0,ITSN1
10,0,BOK
149,0,TTBK1
398,0,PVRL4
202,0,RNFT2
219,0,CCL1
238,0,CEP131
28,0,RGS20
2,0,SLCO1B3
18,0,TCP11L2
43,0,ZNF92
108,0,HP1BP3
14,0,NTSR1
217,0,UTP20
191,0,SEC61A1
524,0,MAP4
89,0,CXCL12
41,0,ELMOD1
62,0,PLIN2
57,0,AK2
51,0,IDH3G
247,0,CHDH
422,0,CD24
54,0,NEUROD4
86,0,EFNA3
585,0,TRUB2
99,0,HSPA4L
95,0,MPHOSPH10
217,0,OR4K1
192,0,SDC2
483,0,APBB2
4,0,UPK2
95,0,TGFB2
35,0,LENG9
353,0,CKMT1A
249,0,GIP
198,0,AIDA
56,0,TBC1D24
171,0,CD9
172,0,SLC7A14
10,0,KRT2
260,0,ACKR1
108,0,SPG7
43,0,CDH8
2,0,LIMS3
2,0,CHRNG
135,0,DNAJC9
327,0,SGPL1
239,0,DUT
23,0,MRPL42
14,0,MEGF11
7,0,SMCP
297,0,AIMP2
3,0,LGR5
46,0,SLC16A1
15,0,RNF34
11,0,DEAF1
5,0,KLF10
290,0,ELSPBP1
3,0,NPB
217,0,CISD3
376,0,ATXN2
143,0,TTLL11
291,0,PSME2
123,0,PSMC1
378,0,RSU1
4,0,SFTPA2
2,0,OR2A2
176,0,SPAG9
116,0,TM9SF2
298,0,KLF5
2,0,PDE6H
14,0,HTR2C
29,0,HIST1H2BJ
7,0,GPRC6A
14,0,EYA1
179,0,BUB3
172,0,SNRPB
93,0,QSOX2
92,0,USP14
12,0,APOE
98,0,C18orf25
10,0,SNX32
37,0,HOXA6
14,0,URGCP
19,0,CCL25
152,0,PTMS
157,0,NRSN1
158,0,EFNA1
3,0,IL12A
83,0,HEBP2
223,0,CD82
486,0,PGR
276,0,GPR39
373,0,CHTF18
202,0,AHR
283,0,ACOX1
472,0,APRT
26,0,WDR20
239,0,DBX1
113,0,SAMHD1
459,0,MED13L
19,0,ALKBH4
73,0,TNFRSF10C
248,0,RASGRP1
26,0,HLA-DQB1
271,0,KRI1
169,0,RPGRIP1
110,0,FNIP1
34,0,PIAS2
220,0,DNAJC13
168,0,ATG2B
73,0,LYPD1
92,0,OR14I1
76,0,GLRA3
34,0,CCL21
36,0,ZNF764
22,0,POLR1D
59,0,ZFAND3
424,0,MEIS3
475,0,SPEG
182,0,DNAJC11
384,0,FGR
867,0,TUB
58,0,SEPT4
4,0,HIST2H4A
324,0,CKMT1B
44,0,PROK2
59,0,GCC2
417,0,MORF4L1
48,0,CXCR1
252,0,KIF27
195,0,PELI1
3,0,NKX3-1
22,0,ETNK2
29,0,GTPBP10
14,0,USP28
69,0,GSTA4
88,0,IL1R1
123,0,CLEC1B
271,0,IL4R
38,0,TAF4
158,0,TRIM46
11,0,SLC25A37
60,0,USP15
164,0,PDZD7
223,0,TRPC7
403,0,TCTEX1D2
2,0,HIST1H3E
170,0,RXRB
122,0,SULT4A1
6,0,KRT37
520,0,CACNA2D1
188,0,DEPDC1B
64,0,G6PC3
8,0,CLTA
3,0,AQP2
232,0,CENPE
346,0,ADCY7
48,0,P2RX6
3,0,NR5A1
2,0,CLN3
73,0,THAP7
320,0,ETFA
186,0,SYNCRIP
31,0,CNGA1
684,0,ZNF610
731,0,UNC93B1
187,0,FA2H
5,0,FGF8
117,0,RPSA
76,0,SEC24D
109,0,SEH1L
35,0,SLC46A3
111,0,GOLM1
326,0,EMILIN2
27,0,MMP11
27,0,LTK
22,0,SYCP2
131,0,ZC3H14
3,0,LACRT
11,0,SSTR2
255,0,NFIC
35,0,ZNF584
428,0,CD37
13,0,CUTC
2,0,TDP2
66,0,ETS2
67,0,VARS2
302,0,ITGA5
229,0,CMTM6
15,0,TOR1B
73,0,ST20
217,0,C19orf25
2,0,GALR2
14,0,ST6GALNAC1
2,0,ZFAND2A
290,0,ZNF250
96,0,SSR1
168,0,DCUN1D4
306,0,CELSR1
12,0,BHLHE40
157,0,YBX1
7,0,LRRC28
132,0,RPL7A
14,0,MUC5B
231,0,SLIT2
53,0,RNH1
496,0,GPR171
191,0,FOXC2
93,0,SSH2
365,0,SLC2A11
481,0,TBX21
246,0,TRIML2
150,0,HBS1L
189,0,LRRC1
139,0,PPP2R4
38,0,RDH14
338,0,MS4A1
176,0,SURF4
190,0,CADM3
103,0,CLIC3
374,0,KLHL30
234,0,UHRF1
4,0,AAK1
37,0,OCA2
69,0,DHX58
203,0,HTR5A
72,0,AVEN
114,0,ZNF74
86,0,OTX2
58,0,DPP7
392,0,DHX36
640,0,BPTF
611,0,LENG8
130,0,SETD6
3,0,CDC26
59,0,SSH1
262,0,HDAC7
59,0,HSD17B1
81,0,MTMR1
31,0,HBD
480,0,CD8A
4,0,B3GAT2
31,0,TMEM88
519,0,INPP5F
72,0,BET1L
3,0,POLR2J3
11,0,RCBTB2
37,0,MMP17
176,0,MYEOV2
97,0,NR2C2AP
43,0,ANKRD17
6,0,CDH23
220,0,PTPRN2
73,0,TUBB2B
58,0,MAPKAPK2
92,0,PRKAB1
31,0,INS-IGF2
140,0,RBX1
185,0,SRF
97,0,FAM98B
186,0,CTNNA1
172,0,THAP10
9,0,AGXT
161,0,PALM3
120,0,ACTN4
254,0,LMCD1
468,0,ZNF585A
165,0,ZNF703
332,0,NAPB
211,0,CCDC106
253,0,UBE2M
269,0,DPF2
88,0,SIX5
292,0,PDE3A
14,0,GC
27,0,MFN1
108,0,TRPS1
3,0,MTM1
467,0,CCDC14
29,0,RNF130
14,0,TMEM26
403,0,COG7
400,0,DTWD1
9,0,EGR3
121,0,MT-CO1
175,0,TRDMT1
59,0,MAP4K3
125,0,AGBL5
17,0,CIDEA
19,0,PAX2
440,0,ISG20
10,0,FAM104A
37,0,CDKL1
77,0,SEMA3E
3,0,CYP4A11
142,0,COX10
123,0,GTF3C3
105,0,TMEM50B
732,0,TIMP2
2,0,ITGAE
147,0,SYT5
143,0,CNPY3
549,0,CCDC88B
260,0,RGMA
78,0,MED15
5,0,ADAMTS17
73,0,STX1A
138,0,SH3GL2
7,0,NIPSNAP3A
123,0,PPIB
141,0,SPATA5
249,0,PTPRG
51,0,BATF2
4,0,LUZP1
297,0,CLDN11
23,0,SCNM1
13,0,NRBF2
24,0,NOC4L
174,0,B3GNT4
32,0,HIST2H2BF
471,0,RBM26
264,0,DMRTC2
17,0,ATG2A
50,0,REXO4
450,0,TAGLN2
8,0,HLA-DRB5
91,0,ZNF618
208,0,SOD1
138,0,IL17RB
79,0,MT-ND5
48,0,UGT2B10
39,0,MYEOV
129,0,PARD6A
28,0,HAUS6
413,0,SLC27A5
118,0,EPHX2
44,0,ZNF554
4,0,OR10J5
537,0,TBXAS1
98,0,ARRDC2
300,0,KLHL7
136,0,KRR1
165,0,LDLRAP1
219,0,SUDS3
92,0,CDHR2
16,0,GPR119
262,0,PMM2
13,0,ULK1
2,0,OR6A2
37,0,CD1E
249,0,SAP25
94,0,KLRC4
183,0,ASTN2
28,0,ST8SIA1
4,0,FGL1
56,0,GPM6A
4,0,IFNA13
255,0,SOX15
28,0,VSTM2B
41,0,HMOX1
141,0,MBOAT1
79,0,BLOC1S1
6,0,PTPRU
60,0,FGF13
113,0,GPATCH2
199,0,SH3GLB2
214,0,CEP350
241,0,COX4I2
554,0,GJC1
2,0,OR1Q1
25,0,GOLGA7B
125,0,RPL34
301,0,FTMT
3,0,WNT8B
13,0,NOSIP
314,0,CRIPAK
61,0,TAF1D
235,0,ADAMTSL4
215,0,CYP2C18
16,0,TRMT61B
326,0,NDUFB7
701,0,C16orf45
11,0,HIST1H1C
246,0,SEZ6L2
474,0,SH2D1A
284,0,GSC2
11,0,HHATL
69,0,CRADD
73,0,JRK
54,0,WDR5
273,0,GCH1
84,0,EFNB1
11,0,ICAM5
28,0,ARRB1
327,0,NLRP6
122,0,YWHAQ
139,0,AP1G1
15,0,FNIP2
32,0,PARM1
2,0,ASB12
289,0,MED17
42,0,CMIP
5,0,ZIC1
35,0,CHST1
121,0,IFNGR2
11,0,RASA4
33,0,TP53INP2
157,0,PLA2G2D
45,0,CPNE9
33,0,KCMF1
7,0,RMND5B
34,0,TAF9
110,0,RALGPS2
8,0,MESP2
128,0,GGA2
78,0,ORAI1
40,0,KRT28
14,0,CREB3L3
59,0,ECSIT
81,0,GNG7
102,0,UGDH
131,0,PGM3
34,0,ATP2C1
30,0,UBE4B
16,0,LRRFIP2
4,0,HTR3C
20,0,ZNF684
60,0,PCMTD1
464,0,UBN2
316,0,KDM2B
280,0,PLK1
203,0,NFAT5
50,0,USP38
313,0,WDR75
252,0,ATG16L2
802,0,DENND2D
62,0,RHCE
202,0,CRBN
393,0,PLAC8
163,0,TMEM2
189,0,C10orf2
115,0,FASTKD2
107,0,UBE2T
18,0,SLC2A1
3,0,AOC2
2,0,OPN1SW
21,0,CXCL9
107,0,DST
42,0,GTSF1
428,0,PRDM5
767,0,RIMKLB
358,0,ANKRD30BL
19,0,HOXC8
45,0,TAS1R3
8,0,ZBED1
77,0,FXN
116,0,HS6ST3
489,0,PARP6
127,0,ITGA2B
127,0,SEC23IP
184,0,MT-CYB
345,0,HSDL1
107,0,ZRANB1
34,0,E2F6
305,0,OR14A2
3,0,SCGB3A2
2,0,RXFP4
47,0,DEGS1
77,0,ITM2C
200,0,ADRB2
606,0,SH2D3A
31,0,ADAP1
90,0,RASIP1
50,0,DUSP19
98,0,FAF2
158,0,CCL28
4,0,AES
2,0,GLRA1
195,0,MYEF2
14,0,PFKP
87,0,UQCRB
69,0,NSMCE2
336,0,BRSK2
394,0,TLR8
119,0,RPL36
371,0,ZNF546
388,0,HRH1
185,0,PDE1A
52,0,GPR162
378,0,PARK2
295,0,NDST2
5,0,CSF3
2,0,CITED4
2,0,CCDC42
18,0,TPRKB
