label	gene
msigdb.stress	PIK3R1
msigdb.stress	PJA2
msigdb.stress	PKD2
msigdb.stress	PKN1
msigdb.stress	PLA2R1
msigdb.stress	PRDX1
msigdb.stress	PYCARD
msigdb.stress	RB1CC1
msigdb.stress	SGTA
msigdb.stress	SH3RF1
msigdb.stress	SH3RF2
msigdb.stress	SIN3A
msigdb.stress	SLC30A5
msigdb.stress	SOX7
msigdb.stress	STK24
msigdb.stress	STK3
msigdb.stress	TAOK3
msigdb.stress	TGFB2
msigdb.stress	TLR3
msigdb.stress	TNIK
msigdb.stress	TRAF6
msigdb.stress	UBQLN2
msigdb.stress	USP13
msigdb.stress	WNT5A
msigdb.stress	XDH
msigdb.stress	XRCC5
msigdb.stress	XRCC6
msigdb.stress	ZEB2
msigdb.stress	ZFP36L1
msigdb.stress	ZNF507
msigdb.stress	ABCD1
msigdb.stress	AGER
msigdb.stress	AGR2
msigdb.stress	AIDA
msigdb.stress	AIFM1
msigdb.stress	AIFM2
msigdb.stress	AMBP
msigdb.stress	ANKRD6
msigdb.stress	AQP11
msigdb.stress	ARNTL
msigdb.stress	BAG4
msigdb.stress	BCAP31
msigdb.stress	BFAR
msigdb.stress	BIRC7
msigdb.stress	BMP7
msigdb.stress	BRSK2
msigdb.stress	CAPN3
msigdb.stress	CARD9
msigdb.stress	CBX8
msigdb.stress	CCL21
msigdb.stress	CCNL2
msigdb.stress	CD27
msigdb.stress	CD36
msigdb.stress	CD40LG
msigdb.stress	CHEK1
msigdb.stress	CHUK
msigdb.stress	CREB3L3
msigdb.stress	CRYAB
msigdb.stress	CTCF
msigdb.stress	CYLD
msigdb.stress	CYP1B1
msigdb.stress	DACT1
msigdb.stress	DBNL
msigdb.stress	DDRGK1
msigdb.stress	DERL2
msigdb.stress	DERL3
msigdb.stress	DHFRP1
msigdb.stress	DLG1
msigdb.stress	DUSP15
msigdb.stress	DUSP22
msigdb.stress	DUSP3
msigdb.stress	DVL2
msigdb.stress	DVL3
msigdb.stress	DYRK3
msigdb.stress	EDA2R
msigdb.stress	EDAR
msigdb.stress	EDEM1
msigdb.stress	EDEM2
msigdb.stress	EIF2AK1
msigdb.stress	EMC10
msigdb.stress	EPHA4
msigdb.stress	ERLEC1
msigdb.stress	ERO1A
msigdb.stress	ERRFI1
msigdb.stress	FGD2
msigdb.stress	FGF19
msigdb.stress	FICD
msigdb.stress	FLT4
msigdb.stress	FOXM1
msigdb.stress	FUT8
msigdb.stress	FZD10
msigdb.stress	FZD4
msigdb.stress	FZD5
msigdb.stress	FZD8
msigdb.stress	GADD45B
msigdb.stress	GADD45G
msigdb.stress	GDF6
msigdb.stress	GPS2
msigdb.stress	GPX3
msigdb.stress	GRIK2
msigdb.stress	GSK3B
msigdb.stress	H2AX
msigdb.stress	HACD3
msigdb.stress	HAND2
msigdb.stress	HIPK2
msigdb.stress	HMGCR
msigdb.stress	HSPH1
msigdb.stress	IGBP1
msigdb.stress	IL1B
msigdb.stress	IL26
msigdb.stress	JAK2
msigdb.stress	KARS1
msigdb.stress	KLHDC10
msigdb.stress	KLHL31
msigdb.stress	LEP
msigdb.stress	LMNA
msigdb.stress	LPCAT3
msigdb.stress	LTBR
msigdb.stress	MAGI3
msigdb.stress	MAP3K10
msigdb.stress	MAP3K11
msigdb.stress	MAP3K12
msigdb.stress	MAP3K20
msigdb.stress	MAP3K21
msigdb.stress	MAP3K3
msigdb.stress	MAP3K4
msigdb.stress	MAP3K6
msigdb.stress	MAP4K1
msigdb.stress	MAP4K4
msigdb.stress	MAPK13
msigdb.stress	MAPK8IP3
msigdb.stress	MAPKAP1
msigdb.stress	MCTP1
msigdb.stress	MEF2C
msigdb.stress	MEN1
msigdb.stress	MIR126
msigdb.stress	MIR181A1
msigdb.stress	MIR181A2
msigdb.stress	MIR181B1
msigdb.stress	MIR181B2
msigdb.stress	MIR181D
msigdb.stress	MLKL
msigdb.stress	MMP8
msigdb.stress	MTOR
msigdb.stress	MTURN
msigdb.stress	MUL1
msigdb.stress	MYLK
msigdb.stress	NFKB1
msigdb.stress	NOD1
msigdb.stress	NOD2
msigdb.stress	NOX4
msigdb.stress	NQO1
msigdb.stress	NR1H2
msigdb.stress	NR1H3
msigdb.stress	NRK
msigdb.stress	OS9
msigdb.stress	PBK
msigdb.stress	PDE3A
msigdb.stress	PLCB1
msigdb.stress	PRKAA2
msigdb.stress	PRMT1
msigdb.stress	PRSS23
msigdb.stress	PTPN22
msigdb.stress	QARS1
msigdb.stress	RASGRP1
msigdb.stress	RASSF2
msigdb.stress	RELA
msigdb.stress	RELB
msigdb.stress	RELL1
msigdb.stress	RELL2
msigdb.stress	RNF13
msigdb.stress	RNF185
msigdb.stress	RNFT1
msigdb.stress	ROR2
msigdb.stress	RPA1
msigdb.stress	SASH1
msigdb.stress	SCIMP
msigdb.stress	SCN2A
msigdb.stress	SDCBP
msigdb.stress	SEMA3A
msigdb.stress	SEMA4C
msigdb.stress	SERPINB3
msigdb.stress	SFRP2
msigdb.stress	SH3RF3
msigdb.stress	SIRT2
msigdb.stress	SLAMF1
msigdb.stress	SLC12A6
msigdb.stress	SLC1A1
msigdb.stress	SMAD3
msigdb.stress	SREBF2
msigdb.stress	SVIP
msigdb.stress	SZT2
msigdb.stress	TAF10
msigdb.stress	TAOK1
msigdb.stress	TAOK2
msigdb.stress	TBC1D24
msigdb.stress	TF
msigdb.stress	TIAM1
msigdb.stress	TIRAP
msigdb.stress	TLR9
msigdb.stress	TMEM259
msigdb.stress	TMEM33
msigdb.stress	TNFRSF11A
msigdb.stress	TNFRSF19
msigdb.stress	TNFSF11
msigdb.stress	TPD52L1
msigdb.stress	TPR
msigdb.stress	TRAF1
msigdb.stress	TRAF3
msigdb.stress	TRAF4
msigdb.stress	TRAF5
msigdb.stress	TXNRD2
msigdb.stress	UBAC2
msigdb.stress	UBE2G2
msigdb.stress	UBE2J1
msigdb.stress	UBXN1
msigdb.stress	UFL1
msigdb.stress	ULK4
msigdb.stress	UNC5CL
msigdb.stress	USP14
msigdb.stress	USP25
msigdb.stress	VANGL2
msigdb.stress	WNT7A
msigdb.stress	WNT7B
msigdb.stress	YOD1
msigdb.stress	ZMYND11
msigdb.stress	ZNF277
msigdb.stress	ZNF675
msigdb.stress	ACOX2
msigdb.stress	ACTG1
msigdb.stress	ANKRD2
msigdb.stress	ANXA1
msigdb.stress	ARNT
msigdb.stress	ARPC1B
msigdb.stress	BNIP3L
msigdb.stress	CAPN2
msigdb.stress	CAT
msigdb.stress	CAV3
msigdb.stress	CD47
msigdb.stress	CDK2
msigdb.stress	CDKN2D
msigdb.stress	CEBPG
msigdb.stress	CEPT1
msigdb.stress	CFLAR
msigdb.stress	CITED2
msigdb.stress	CNKSR1
msigdb.stress	CSDE1
msigdb.stress	CTNND1
msigdb.stress	CUX1
msigdb.stress	CYCS
msigdb.stress	DDX11
msigdb.stress	DHX9
msigdb.stress	DIABLO
msigdb.stress	DNAJB6
msigdb.stress	DNM2
msigdb.stress	DTNBP1
msigdb.stress	EGR1
msigdb.stress	EIF3L
msigdb.stress	EPAS1
msigdb.stress	EPHB1
msigdb.stress	ERCC1
msigdb.stress	EZH2
msigdb.stress	FEM1B
msigdb.stress	FKBP4
msigdb.stress	FUT4
msigdb.stress	GCLC
msigdb.stress	GGT7
msigdb.stress	GLRX
msigdb.stress	GSKIP
msigdb.stress	HMGA1
msigdb.stress	HSP90AA1
msigdb.stress	IER3
msigdb.stress	IGFBP1
msigdb.stress	IL6
msigdb.stress	ITGA2
msigdb.stress	ITGB8
msigdb.stress	KDM6B
msigdb.stress	LRRC8E
msigdb.stress	MANF
msigdb.stress	MAP2K1
msigdb.stress	MAP2K2
msigdb.stress	MAP2K5
msigdb.stress	MAPK9
msigdb.stress	MARK3
msigdb.stress	MELK
msigdb.stress	MT-ND1
msigdb.stress	MT-ND3
msigdb.stress	MT1X
msigdb.stress	MUC1
msigdb.stress	MYO9A
msigdb.stress	NAMPT
msigdb.stress	NBR1
msigdb.stress	NF2
msigdb.stress	NFKBIA
msigdb.stress	NOS3
msigdb.stress	NPM1
msigdb.stress	NUP214
msigdb.stress	NUP50
msigdb.stress	NUP58
msigdb.stress	NUPR1
msigdb.stress	OXSR1
msigdb.stress	PAK2
msigdb.stress	PCNA
msigdb.stress	PDCD5
msigdb.stress	PDK1
msigdb.stress	PENK
msigdb.stress	PHLPP1
msigdb.stress	PIGBOS1
msigdb.stress	PNPT1
msigdb.stress	PPARG
msigdb.stress	PPARGC1A
msigdb.stress	PPEF2
msigdb.stress	PPP1CA
msigdb.stress	PPP3CA
msigdb.stress	PRDX2
msigdb.stress	PRKAA1
msigdb.stress	PRODH
msigdb.stress	PXN
msigdb.stress	RAD52
msigdb.stress	RANBP2
msigdb.stress	RAP2A
msigdb.stress	RAPGEF1
msigdb.stress	RB1
msigdb.stress	ROCK2
msigdb.stress	RPA2
msigdb.stress	RPA3
msigdb.stress	RPTOR
msigdb.stress	SELENOK
msigdb.stress	SELENON
msigdb.stress	SGCB
msigdb.stress	SGPL1
msigdb.stress	STK39
msigdb.stress	TAC1
msigdb.stress	TGFB3
msigdb.stress	TH
msigdb.stress	THBS1
msigdb.stress	TMEM161A
msigdb.stress	TPM1
msigdb.stress	TREX1
msigdb.stress	TSPO
msigdb.stress	TXNRD1
msigdb.stress	UBB
msigdb.stress	UBC
msigdb.stress	USP1
msigdb.stress	USP19
msigdb.stress	VCP
msigdb.stress	YBX1
msigdb.stress	ZFP36
msigdb.stress	ZMPSTE24
msigdb.stress	AAAS
msigdb.stress	ABCA1
msigdb.stress	ABCB1
msigdb.stress	ACTR2
msigdb.stress	ADAM9
msigdb.stress	ADNP2
msigdb.stress	AGRN
msigdb.stress	AKR1C3
msigdb.stress	AKT1S1
msigdb.stress	AKT3
msigdb.stress	ALDH7A1
msigdb.stress	AMFR
msigdb.stress	ANKZF1
msigdb.stress	AP3B2
msigdb.stress	APAF1
msigdb.stress	APOA1
msigdb.stress	APOE
msigdb.stress	AQP5
msigdb.stress	ARG1
msigdb.stress	ATG5
msigdb.stress	ATP2B4
msigdb.stress	ATP5ME
msigdb.stress	ATP7A
msigdb.stress	BACH1
msigdb.stress	BAG1
msigdb.stress	BAG2
msigdb.stress	BCLAF1
msigdb.stress	BNIP3
msigdb.stress	BRCC3
msigdb.stress	BRD4
msigdb.stress	BRF2
msigdb.stress	BTK
msigdb.stress	CAB39
msigdb.stress	CAMK2A
msigdb.stress	CAMK2B
msigdb.stress	CAMK2D
msigdb.stress	CAMK2G
msigdb.stress	CASP4
msigdb.stress	CASP9
msigdb.stress	CCAR2
msigdb.stress	CCL2
msigdb.stress	CDK1
msigdb.stress	CDK6
msigdb.stress	CDK9
msigdb.stress	CDKN1A
msigdb.stress	CDKN2A
msigdb.stress	CHAC1
msigdb.stress	CHAT
msigdb.stress	CHORDC1
msigdb.stress	CLDN1
msigdb.stress	COL13A1
msigdb.stress	CORO2B
msigdb.stress	CRH
msigdb.stress	CRK
msigdb.stress	CRY1
msigdb.stress	CUL7
msigdb.stress	CXCL8
msigdb.stress	CYBA
msigdb.stress	CYBB
msigdb.stress	DAPK1
msigdb.stress	DFFB
msigdb.stress	DNAJC2
msigdb.stress	DNAJC7
msigdb.stress	DPM2
msigdb.stress	DYRK1A
msigdb.stress	DYSF
msigdb.stress	E2F1
msigdb.stress	EIF4E
msigdb.stress	ERCC8
msigdb.stress	ETS2
msigdb.stress	EYA2
msigdb.stress	F11R
msigdb.stress	FANCD2
msigdb.stress	FBXO5
msigdb.stress	FER
msigdb.stress	FGFR1
msigdb.stress	FHOD1
msigdb.stress	FKBP1B
msigdb.stress	FMR1
msigdb.stress	FN1
msigdb.stress	FXR1
msigdb.stress	FXR2
msigdb.stress	G3BP1
msigdb.stress	G3BP2
msigdb.stress	GALNT2
msigdb.stress	GCLM
msigdb.stress	GDF15
msigdb.stress	GJA1
msigdb.stress	GPX2
msigdb.stress	GSR
msigdb.stress	H2AC18
msigdb.stress	H2AC6
msigdb.stress	H2BC5
msigdb.stress	H2BC7
msigdb.stress	H2BS1
msigdb.stress	H4C3
msigdb.stress	HDAC2
msigdb.stress	HIKESHI
msigdb.stress	HMGA2
msigdb.stress	HNRNPC
msigdb.stress	HNRNPK
msigdb.stress	HSBP1
msigdb.stress	HSD17B10
msigdb.stress	HSPA13
msigdb.stress	HSPA1L
msigdb.stress	HSPA8
msigdb.stress	HSPB8
msigdb.stress	HSPD1
msigdb.stress	HYAL2
msigdb.stress	IKBKB
msigdb.stress	IKBKG
msigdb.stress	IL18
msigdb.stress	IL18RAP
msigdb.stress	IL6ST
msigdb.stress	INPP5F
msigdb.stress	INSIG1
msigdb.stress	KAT7
msigdb.stress	KIAA0319
msigdb.stress	KRAS
msigdb.stress	LMNB1
msigdb.stress	LONP1
msigdb.stress	LRIG2
msigdb.stress	LRRC8C
msigdb.stress	LRRC8D
msigdb.stress	LSM14A
msigdb.stress	MACROH2A1
msigdb.stress	MAP1LC3A
msigdb.stress	MAP2K3
msigdb.stress	MAP3K14
msigdb.stress	MAP4K3
msigdb.stress	MARCHF7
msigdb.stress	MBIP
msigdb.stress	MGST1
msigdb.stress	MIR34C
msigdb.stress	MLC1
msigdb.stress	MLST8
msigdb.stress	MMP9
msigdb.stress	MSRA
msigdb.stress	MSX1
msigdb.stress	MT-ND2
msigdb.stress	MT-ND5
msigdb.stress	MT-ND6
msigdb.stress	NCF2
msigdb.stress	NDC1
msigdb.stress	NDEL1
msigdb.stress	NDUFS2
msigdb.stress	NFAT5
msigdb.stress	NFIX
msigdb.stress	NGF
msigdb.stress	NME2
msigdb.stress	NME8
msigdb.stress	NOTCH1
msigdb.stress	NOX5
msigdb.stress	NPAS2
msigdb.stress	NR4A2
msigdb.stress	NRP1
msigdb.stress	NUP107
msigdb.stress	NUP133
msigdb.stress	NUP153
msigdb.stress	NUP155
msigdb.stress	NUP160
msigdb.stress	NUP188
msigdb.stress	NUP205
msigdb.stress	NUP210
msigdb.stress	NUP35
msigdb.stress	NUP37
msigdb.stress	NUP42
msigdb.stress	NUP43
msigdb.stress	NUP54
msigdb.stress	NUP62
msigdb.stress	NUP85
msigdb.stress	NUP88
msigdb.stress	NUP93
msigdb.stress	NUP98
msigdb.stress	NXF1
msigdb.stress	OGG1
msigdb.stress	OPTN
msigdb.stress	ORC1
msigdb.stress	ORC6
msigdb.stress	OSER1
msigdb.stress	PAPPA2
msigdb.stress	PAX2
msigdb.stress	PDGFRA
msigdb.stress	PDGFRB
msigdb.stress	PIAS4
msigdb.stress	PKD1
msigdb.stress	PLK2
msigdb.stress	PLK3
msigdb.stress	PNKP
msigdb.stress	POM121
msigdb.stress	POM121C
msigdb.stress	POT1
msigdb.stress	PPIF
msigdb.stress	PPM1F
msigdb.stress	PPP1R10
msigdb.stress	PPP2CB
msigdb.stress	PRDX4
msigdb.stress	PRKCE
msigdb.stress	PRKCG
msigdb.stress	PRKDC
msigdb.stress	PRRC2C
msigdb.stress	PRRX1
msigdb.stress	PSMB10
msigdb.stress	PSMB5
msigdb.stress	PSMB9
msigdb.stress	PSMC6
msigdb.stress	PSMD10
msigdb.stress	PSMD12
msigdb.stress	PSMD3
msigdb.stress	PSME3
msigdb.stress	PTEN
msigdb.stress	PTGER4
msigdb.stress	PTGES3
msigdb.stress	PUM1
msigdb.stress	PUM2
msigdb.stress	RAC1
msigdb.stress	RAD9A
msigdb.stress	RAE1
msigdb.stress	RAPGEF3
msigdb.stress	RBM4
msigdb.stress	RBPMS
msigdb.stress	RCSD1
msigdb.stress	RHOA
msigdb.stress	RNF112
msigdb.stress	RNF168
msigdb.stress	RORA
msigdb.stress	RPS27A
msigdb.stress	RSL1D1
msigdb.stress	SEC13
msigdb.stress	SEH1L
msigdb.stress	SERPINB6
msigdb.stress	SESN1
msigdb.stress	SESN3
msigdb.stress	SETD2
msigdb.stress	SETMAR
msigdb.stress	SIGMAR1
msigdb.stress	SIRT7
msigdb.stress	SKIL
msigdb.stress	SLC18A3
msigdb.stress	SLC25A1
msigdb.stress	SLC2A1
msigdb.stress	SLC2A4
msigdb.stress	SLC38A2
msigdb.stress	SLC5A7
msigdb.stress	SLC8A1
msigdb.stress	SLF2
msigdb.stress	SNAP25
msigdb.stress	SNCA
msigdb.stress	SOCS5
msigdb.stress	SOD3
msigdb.stress	SRF
msigdb.stress	STAT6
msigdb.stress	STAU1
msigdb.stress	STC2
msigdb.stress	SYT2
msigdb.stress	TANC2
msigdb.stress	TANK
msigdb.stress	TARDBP
msigdb.stress	TBCA
msigdb.stress	TERF2
msigdb.stress	TERF2IP
msigdb.stress	TFDP2
msigdb.stress	TFPI2
msigdb.stress	TIA1
msigdb.stress	TJP1
msigdb.stress	TNFAIP3
msigdb.stress	TNFRSF10B
msigdb.stress	TNFRSF1A
msigdb.stress	TRIAP1
msigdb.stress	TRIB3
msigdb.stress	TRIM25
msigdb.stress	TSC22D2
msigdb.stress	TXN2
msigdb.stress	UBA52
msigdb.stress	UBE2K
msigdb.stress	UBE2N
msigdb.stress	UBE2V1
msigdb.stress	UCN
msigdb.stress	UGCG
msigdb.stress	VAMP1
msigdb.stress	WAS
msigdb.stress	WDR76
msigdb.stress	WNK3
msigdb.stress	WNT4
msigdb.stress	XRCC1
msigdb.stress	YWHAE
msigdb.stress	ZNF365
msigdb.stress	ZYX
msigdb.stress	ABAT
msigdb.stress	ABCC2
msigdb.stress	ABRAXAS1
msigdb.stress	ABTB2
msigdb.stress	ACADVL
msigdb.stress	ACKR3
msigdb.stress	ACTB
msigdb.stress	ADA
msigdb.stress	ADCY7
msigdb.stress	ADCY8
msigdb.stress	ADCYAP1
msigdb.stress	ADD1
msigdb.stress	ADIPOQ
msigdb.stress	ADORA1
msigdb.stress	ADORA2B
msigdb.stress	ADPRS
msigdb.stress	AFF4
msigdb.stress	AGAP3
msigdb.stress	AGO3
msigdb.stress	AGT
msigdb.stress	AHI1
msigdb.stress	AIF1
msigdb.stress	AJUBA
msigdb.stress	ALDH3B1
msigdb.stress	ALDOB
msigdb.stress	ALOX15
msigdb.stress	ALS2
msigdb.stress	AMPD3
msigdb.stress	ANKLE1
msigdb.stress	ANKRD1
msigdb.stress	ANXA7
msigdb.stress	APBB1
msigdb.stress	APEX1
msigdb.stress	APOA4
msigdb.stress	APOD
msigdb.stress	AREG
msigdb.stress	ARG2
msigdb.stress	ARHGDIA
msigdb.stress	ARHGDIB
msigdb.stress	ARHGEF10
msigdb.stress	ARHGEF10L
msigdb.stress	ARHGEF15
msigdb.stress	ARID2
msigdb.stress	ARIH1
msigdb.stress	ARMT1
msigdb.stress	ASNS
msigdb.stress	ATAD5
msigdb.stress	ATF2
msigdb.stress	ATP13A2
msigdb.stress	ATP2A1
msigdb.stress	ATP2A3
msigdb.stress	ATRN
msigdb.stress	ATXN2
msigdb.stress	ATXN2L
msigdb.stress	AUNIP
msigdb.stress	AVP
msigdb.stress	AXIN2
msigdb.stress	AXL
msigdb.stress	B2M
msigdb.stress	BABAM1
msigdb.stress	BABAM2
msigdb.stress	BAZ2A
msigdb.stress	BBC3
msigdb.stress	BCL2L12
msigdb.stress	BCL6
msigdb.stress	BDNF
msigdb.stress	BID
msigdb.stress	BMP10
msigdb.stress	BMPR1A
msigdb.stress	BRAF
msigdb.stress	BRCA1
msigdb.stress	BRD1
msigdb.stress	BTRC
msigdb.stress	C12orf49
msigdb.stress	C19orf12
msigdb.stress	C4orf19
msigdb.stress	C9orf72
msigdb.stress	CA2
msigdb.stress	CADM1
msigdb.stress	CALU
msigdb.stress	CAMKK2
msigdb.stress	CAMTA2
msigdb.stress	CAPRIN1
msigdb.stress	CARMIL1
msigdb.stress	CASK
msigdb.stress	CCDC88A
msigdb.stress	CCK
msigdb.stress	CCN3
msigdb.stress	CCNA1
msigdb.stress	CCND1
msigdb.stress	CCND3
msigdb.stress	CCNE1
msigdb.stress	CCNL1
msigdb.stress	CCS
msigdb.stress	CD34
msigdb.stress	CD44
msigdb.stress	CD74
msigdb.stress	CDC25A
msigdb.stress	CDC25C
msigdb.stress	CDC37
msigdb.stress	CDC45
msigdb.stress	CDC6
msigdb.stress	CDC7
msigdb.stress	CDK10
msigdb.stress	CDK19
msigdb.stress	CDKN1C
msigdb.stress	CDKN2B
msigdb.stress	CDKN2C
msigdb.stress	CDR2
msigdb.stress	CERS2
msigdb.stress	CFAP300
msigdb.stress	CGAS
msigdb.stress	CHCHD2
msigdb.stress	CHEK2
msigdb.stress	CHKA
msigdb.stress	CHRNE
msigdb.stress	CIRBP
msigdb.stress	CLASP1
msigdb.stress	CLASP2
msigdb.stress	CNTF
msigdb.stress	COA8
msigdb.stress	COL17A1
msigdb.stress	COL2A1
msigdb.stress	COL4A1
msigdb.stress	COLQ
msigdb.stress	COMT
msigdb.stress	CPEB2
msigdb.stress	CRADD
msigdb.stress	CRHBP
msigdb.stress	CRYGD
msigdb.stress	CSF2
msigdb.stress	CST3
msigdb.stress	CTH
msigdb.stress	CTSC
msigdb.stress	CUL1
msigdb.stress	CUL3
msigdb.stress	CUL4A
msigdb.stress	CXCL12
msigdb.stress	CXCL2
msigdb.stress	CXXC1
msigdb.stress	CYP1A1
msigdb.stress	CYREN
msigdb.stress	DBF4
msigdb.stress	DCP1A
msigdb.stress	DDAH1
msigdb.stress	DDIAS
msigdb.stress	DDX1
msigdb.stress	DDX39B
msigdb.stress	DDX5
msigdb.stress	DDX6
msigdb.stress	DEAF1
msigdb.stress	DEK
msigdb.stress	DEPTOR
msigdb.stress	DHRS2
msigdb.stress	DHRS3
msigdb.stress	DLG2
msigdb.stress	DNAAF2
msigdb.stress	DNAAF6
msigdb.stress	DNAJB14
msigdb.stress	DNAJB2
msigdb.stress	DNAJC10
msigdb.stress	DNAJC21
msigdb.stress	DNMT3B
msigdb.stress	DNPH1
msigdb.stress	DPEP1
msigdb.stress	DST
msigdb.stress	DTX3L
msigdb.stress	DUOX1
msigdb.stress	DUOX2
msigdb.stress	ECT2
msigdb.stress	EDNRB
msigdb.stress	EEF1E1
msigdb.stress	EEF2
msigdb.stress	EFEMP2
msigdb.stress	EFNA4
msigdb.stress	EFNB1
msigdb.stress	EGLN1
msigdb.stress	EGLN2
msigdb.stress	EID3
msigdb.stress	ELL3
msigdb.stress	ENO1
msigdb.stress	EPHA1
msigdb.stress	EPS8L2
msigdb.stress	ERBB4
msigdb.stress	ERCC4
msigdb.stress	ERCC6L2
msigdb.stress	EREG
msigdb.stress	ERLIN1
msigdb.stress	ERLIN2
msigdb.stress	ETAA1
msigdb.stress	ETFB
msigdb.stress	ETFDH
msigdb.stress	ETV5
msigdb.stress	EVL
msigdb.stress	EXOSC4
msigdb.stress	EXTL2
msigdb.stress	EYA1
msigdb.stress	EYA3
msigdb.stress	EYA4
msigdb.stress	F2R
msigdb.stress	FABP1
msigdb.stress	FABP4
msigdb.stress	FADD
msigdb.stress	FAM168A
msigdb.stress	FANCA
msigdb.stress	FANCB
msigdb.stress	FANCC
msigdb.stress	FBH1
msigdb.stress	FBN1
msigdb.stress	FBXO4
msigdb.stress	FBXW11
msigdb.stress	FGF10
msigdb.stress	FGF2
msigdb.stress	FIGN
msigdb.stress	FIGNL1
msigdb.stress	FIGNL2
msigdb.stress	FMN2
msigdb.stress	FMO1
msigdb.stress	FOXF1
msigdb.stress	FOXO4
msigdb.stress	FOXP3
msigdb.stress	FRAS1
msigdb.stress	FUS
msigdb.stress	FXN
msigdb.stress	G6PD
msigdb.stress	GABBR2
msigdb.stress	GAREM1
msigdb.stress	GATA6
msigdb.stress	GBA
msigdb.stress	GCN1
msigdb.stress	GFPT1
msigdb.stress	GJB2
msigdb.stress	GLRX2
msigdb.stress	GNAI3
msigdb.stress	GOLGB1
msigdb.stress	GON4L
msigdb.stress	GPATCH3
msigdb.stress	GPR65
msigdb.stress	GPRC5B
msigdb.stress	GPX4
msigdb.stress	GPX5
msigdb.stress	GPX7
msigdb.stress	GPX8
msigdb.stress	GRB7
msigdb.stress	GRN
msigdb.stress	GSTT2
msigdb.stress	GTF2B
msigdb.stress	GTF2I
msigdb.stress	GTF2IRD1
msigdb.stress	GUCY1B1
msigdb.stress	H2AB1
msigdb.stress	H2AC14
msigdb.stress	H2AC19
msigdb.stress	H2AC20
msigdb.stress	H2AC4
msigdb.stress	H2AC7
msigdb.stress	H2AC8
msigdb.stress	H2AJ
msigdb.stress	H2AZ1
msigdb.stress	H2AZ2
msigdb.stress	H2BC1
msigdb.stress	H2BC10
msigdb.stress	H2BC11
msigdb.stress	H2BC12
msigdb.stress	H2BC13
msigdb.stress	H2BC14
msigdb.stress	H2BC15
msigdb.stress	H2BC17
msigdb.stress	H2BC21
msigdb.stress	H2BC3
msigdb.stress	H2BC4
msigdb.stress	H2BC6
msigdb.stress	H2BC8
msigdb.stress	H2BC9
msigdb.stress	H2BU1
msigdb.stress	H4-16
msigdb.stress	H4C1
msigdb.stress	H4C11
msigdb.stress	H4C12
msigdb.stress	H4C13
msigdb.stress	H4C14
msigdb.stress	H4C15
msigdb.stress	H4C2
msigdb.stress	H4C4
msigdb.stress	H4C5
msigdb.stress	H4C6
msigdb.stress	H4C8
msigdb.stress	H4C9
msigdb.stress	HAS2
msigdb.stress	HBEGF
msigdb.stress	HDAC1
msigdb.stress	HDAC10
msigdb.stress	HELB
msigdb.stress	HEXIM1
msigdb.stress	HIC1
msigdb.stress	HIF1AN
msigdb.stress	HIVEP2
msigdb.stress	HLA-E
msigdb.stress	HLA-G
msigdb.stress	HMOX2
msigdb.stress	HNMT
msigdb.stress	HNRNPD
msigdb.stress	HSP90B1
msigdb.stress	HSPA2
msigdb.stress	HSPA4
msigdb.stress	HSPA4L
msigdb.stress	HSPA6
msigdb.stress	HUS1
msigdb.stress	ICAM3
msigdb.stress	ID1
msigdb.stress	IDO1
msigdb.stress	IER5
msigdb.stress	IFI16
msigdb.stress	IFNB1
msigdb.stress	IGFBP5
msigdb.stress	IL15
msigdb.stress	IL1A
msigdb.stress	IL1RN
msigdb.stress	ILRUN
msigdb.stress	ING2
msigdb.stress	INSIG2
msigdb.stress	INSR
msigdb.stress	IRF1
msigdb.stress	IRF7
msigdb.stress	ISG15
msigdb.stress	ITGA3
msigdb.stress	ITGB1BP1
msigdb.stress	ITGB5
msigdb.stress	ITPR1
msigdb.stress	ITSN1
msigdb.stress	JMJD1C
msigdb.stress	JUND
msigdb.stress	KANK1
msigdb.stress	KAT6A
msigdb.stress	KCNC2
msigdb.stress	KCNK2
msigdb.stress	KDM1A
msigdb.stress	KDM2A
msigdb.stress	KDM4D
msigdb.stress	KEAP1
msigdb.stress	KHSRP
msigdb.stress	KIR2DL4
msigdb.stress	KITLG
msigdb.stress	KLF6
msigdb.stress	KLHL15
msigdb.stress	KLK8
msigdb.stress	KMO
msigdb.stress	KMT2B
msigdb.stress	KMT5A
msigdb.stress	KMT5B
msigdb.stress	KMT5C
msigdb.stress	KPNB1
msigdb.stress	KREMEN1
msigdb.stress	KRT1
msigdb.stress	LAMB2
msigdb.stress	LARP1
msigdb.stress	LARP4
msigdb.stress	LCN2
msigdb.stress	LDLR
msigdb.stress	LGALS3
msigdb.stress	LGALS9
msigdb.stress	LIMCH1
msigdb.stress	LIMK1
msigdb.stress	LMNB2
msigdb.stress	LPAR1
msigdb.stress	LRP1
msigdb.stress	LRP11
msigdb.stress	LRP8
msigdb.stress	LUC7L
msigdb.stress	LYPD1
msigdb.stress	MACROD2
msigdb.stress	MAD2L2
msigdb.stress	MAGEF1
msigdb.stress	MAP2K6
msigdb.stress	MAP3K1
msigdb.stress	MAPK11
msigdb.stress	MAPKAPK3
msigdb.stress	MAPKAPK5
msigdb.stress	MARCHF6
msigdb.stress	MBTPS1
msigdb.stress	MCM10
msigdb.stress	MCM3
msigdb.stress	MCM4
